Year,Semesters,Department,Num of Offered Courses,Num of enrolled students
2001,Fall,Cybernetics,1,298
2001,Fall,History,1,306
2001,Spring,Biology,1,325
2001,Spring,Finance,1,315
2001,Spring,History,1,266
2002,Fall,Accounting,1,292
2002,Fall,Astronomy,1,307
2002,Fall,Biology,1,312
2002,Fall,Comp. Sci.,1,332
2002,Fall,Cybernetics,1,300
2002,Fall,Elec. Eng.,1,280
2002,Fall,Languages,1,338
2002,Fall,Math,1,297
2002,Fall,Math,1,297
2002,Spring,Civil Eng.,1,281
2002,Spring,Finance,1,304
2002,Spring,Marketing,1,271
2002,Spring,Physics,1,268
2003,Fall,Accounting,1,321
2003,Fall,Athletics,1,295
2003,Fall,Cybernetics,1,318
2003,Fall,English,1,296
2003,Fall,Psychology,1,312
2003,Fall,Statistics,1,306
2003,Spring,Accounting,1,292
2003,Spring,Cybernetics,1,331
2003,Spring,Cybernetics,1,324
2003,Spring,Finance,1,314
2003,Spring,Geology,1,285
2003,Spring,Psychology,1,309
2004,Fall,Athletics,1,271
2004,Fall,Finance,1,287
2004,Fall,Psychology,1,298
2004,Spring,Accounting,1,270
2004,Spring,Comp. Sci.,1,290
2004,Spring,Comp. Sci.,1,335
2004,Spring,Marketing,1,312
2005,Fall,Civil Eng.,1,295
2005,Fall,English,1,310
2005,Fall,Finance,1,338
2005,Fall,Psychology,1,296
2005,Spring,Cybernetics,1,299
2005,Spring,Pol. Sci.,1,313
2005,Spring,Pol. Sci.,1,291
2005,Spring,Psychology,1,282
2006,Fall,Civil Eng.,1,283
2006,Fall,Elec. Eng.,1,282
2006,Fall,Finance,1,320
2006,Fall,History,1,314
2006,Fall,History,1,301
2006,Fall,Physics,1,297
2006,Fall,Physics,1,328
2006,Fall,Physics,1,303
2006,Spring,Finance,1,301
2006,Spring,Geology,1,282
2006,Spring,Marketing,1,327
2006,Spring,Psychology,1,291
2006,Spring,Psychology,1,288
2007,Fall,Astronomy,1,292
2007,Fall,Civil Eng.,1,315
2007,Fall,Comp. Sci.,1,303
2007,Fall,Cybernetics,1,284
2007,Fall,Math,1,294
2007,Fall,Physics,1,285
2007,Spring,Accounting,1,299
2007,Spring,Accounting,1,299
2007,Spring,Elec. Eng.,1,300
2007,Spring,Elec. Eng.,1,301
2007,Spring,Psychology,1,298
2007,Spring,Psychology,1,293
2008,Fall,Cybernetics,1,291
2008,Spring,Accounting,1,272
2008,Spring,Athletics,1,297
2008,Spring,Cybernetics,1,286
2008,Spring,Cybernetics,1,302
2008,Spring,Finance,1,322
2008,Spring,Finance,1,333
2008,Spring,Geology,1,318
2008,Spring,Psychology,1,312
2008,Spring,Psychology,1,315
2009,Fall,Astronomy,1,327
2009,Fall,Athletics,1,268
2009,Fall,Civil Eng.,1,307
2009,Fall,Cybernetics,1,311
2009,Fall,Finance,1,307
2009,Fall,Geology,1,304
2009,Fall,Marketing,1,295
2009,Spring,Psychology,1,280
2009,Spring,Statistics,1,300
2010,Fall,Astronomy,1,284
2010,Fall,Biology,1,264
2010,Fall,History,1,312
2010,Fall,Marketing,1,270
2010,Fall,Math,1,279
2010,Spring,Athletics,1,309
2010,Spring,Geology,1,300
2010,Spring,Geology,1,286
2010,Spring,Math,1,307
2010,Spring,Math,1,285
2010,Spring,Physics,1,298
